Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: EGFP area µm^2	Fibers: DsRed area µm^2	ID	Side	Parent ID	Area µm^2	Perimeter µm
animalid1-SC_s20.ome.tiff	ad2f45ca-acb0-4a7b-ad1b-691e56d4f589	Annotation	Root		Root object (Image)	Geometry	1283.6	1072.8	85963.8828	4291.7852				2464037.9	8623.7
animalid1-SC_s20.ome.tiff	385a3674-2fb8-42f3-a76e-b9f846e4bd71	Annotation	root	Right: root	Root	Polygon	846.19	1008.8	34708.9062	1613.7225	250	0		1239156.6	4268.4
animalid1-SC_s20.ome.tiff	f0b74bd0-c744-40a3-9b85-b60e4a83daee	Annotation	WM	Right: WM	root	Geometry	751.6	1109.1	22039.0879	903.15	130	0	250	708927.6	6991.2
animalid1-SC_s20.ome.tiff	37bee0f2-89a4-4419-97f7-e1ca77ff6751	Annotation	vf	Right: vf	WM	Polygon	960.22	1532.1	4319.9326	202.2975	70	0	130	193463.1	2114.3
animalid1-SC_s20.ome.tiff	7dcad908-bd47-4f2f-aa74-e67f45ba6265	Annotation	df	Right: df	WM	Polygon	1285.5	589.04	7502.0176	51.03	74	0	130	96637.8	1508.4
animalid1-SC_s20.ome.tiff	e5bf0b0a-efa6-4e37-bb42-8d667e86409b	Annotation	psdc	Right: psdc	df	Polygon	1311.9	500.59	1493.235	8.7075	64	0	74	16075.4	985.18
animalid1-SC_s20.ome.tiff	3b2b844b-ff9c-4416-b6a4-008154dab018	Annotation	cu	Right: cu	df	Geometry	1250.3	532.4	3938.8274	27.7425	61	0	74	37228.1	1116.3
animalid1-SC_s20.ome.tiff	744c48c9-a241-453f-bbc8-408d8efacca5	Annotation	dcs	Right: dcs	df	Polygon	1285.2	787.3	458.055	2.6325	62	0	74	28762.5	680.51
animalid1-SC_s20.ome.tiff	c069ad41-fcf9-45bc-8cc3-53691b0edc66	Annotation	gr	Right: gr	df	Polygon	1345.2	440.74	1619.3925	12.555	63	0	74	14778	698.07
animalid1-SC_s20.ome.tiff	90d86aee-df65-4105-a33f-ee1925a2b810	Annotation	lfc	Right: lfc	WM	Geometry	531.45	1033.9	10202.5576	649.4175	75	0	130	418362.7	4047.8
animalid1-SC_s20.ome.tiff	323505d3-7903-4b85-81bb-c54d76da056a	Annotation	lf	Right: lf	lfc	Geometry	507.65	1131.3	7248.8926	518.805	65	0	75	337489.8	2612.2
animalid1-SC_s20.ome.tiff	b16aaea1-4348-4925-9b4d-2704ecb566a4	Annotation	dl	Right: dl	lfc	Geometry	881.72	373.39	92.1375	19.035	66	0	75	10333.8	1394
animalid1-SC_s20.ome.tiff	6b2bba96-9908-45ba-b086-d54ad84ff85e	Annotation	LSp	Right: LSp	lfc	Geometry	645.01	642.77	2076.03	72.6975	68	0	75	49537.1	1047.8
animalid1-SC_s20.ome.tiff	e749b6e2-af8b-4a4f-a0db-2011b3b8bc52	Annotation	rs	Right: rs	lfc	Polygon	473.7	716.32	785.4975	38.88	69	0	75	21002.1	558.11
animalid1-SC_s20.ome.tiff	94e63df3-994c-4725-b2d2-6abf4986492c	Annotation	GM	Right: GM	root	Polygon	972.48	874.56	12676.7021	712.5975	71	0	250	530517.5	3344
animalid1-SC_s20.ome.tiff	5cf08166-4ac7-4bd1-9176-d5545f4e2bd6	Annotation	DH	Right: DH	GM	Polygon	976.88	582.46	7038.4951	172.53	90	0	71	234670.1	2384.9
animalid1-SC_s20.ome.tiff	49c59b45-8f65-4b99-98b3-6f05cc604e82	Annotation	1Sp	Right: 1Sp	DH	Polygon	864.11	392.58	301.5225	17.82	1	0	90	11336.6	1347.4
animalid1-SC_s20.ome.tiff	85f45330-680a-4cc2-a620-8036b1d84ace	Annotation	2Ssp	Right: 2Ssp	DH	Polygon	868.6	416.77	905.58	3.0375	2	0	90	17802.7	1366.5
animalid1-SC_s20.ome.tiff	a4edc6e7-2693-49a2-9037-66550d77fa42	Annotation	2Spl	Right: 2Spl	DH	Polygon	895.35	437.81	895.455	11.1375	3	0	90	18408	1328.6
animalid1-SC_s20.ome.tiff	78dd5c81-98a8-4769-8451-ad1da923207a	Annotation	3Sp	Right: 3Sp	DH	Geometry	949.92	464.88	1722.0601	17.415	4	0	90	37957.4	1281
animalid1-SC_s20.ome.tiff	2cf9eb4a-31dd-4ab3-a28d-6ca98e2587ec	Annotation	4Sp	Right: 4Sp	DH	Polygon	1048.7	594.9	1995.4351	57.105	5	0	90	68705.9	1865.8
animalid1-SC_s20.ome.tiff	58fdf4c5-96ae-4c61-880f-6965ff4e5713	Annotation	5SpL	Right: 5SpL	DH	Polygon	923.3	701.65	791.9775	36.855	8	0	90	50226.4	907.09
animalid1-SC_s20.ome.tiff	a70e83bc-3b75-4c42-af11-e130a6de42fe	Annotation	5SpM	Right: 5SpM	DH	Polygon	1066.5	748.68	401.1525	30.375	9	0	90	22530.3	713.37
animalid1-SC_s20.ome.tiff	d46f3f33-2475-4f13-8e87-f8f13f45d671	Annotation	D	Right: D	DH	Polygon	1162.2	791.75	22.8825	1.215	10	0	90	7706.3	341.57
animalid1-SC_s20.ome.tiff	5c232776-b057-47ea-92df-42bbaab779b6	Annotation	C	Right: C	GM	Polygon	1246.2	1084.1	787.725	87.885	100	0	71	27381.7	770.76
animalid1-SC_s20.ome.tiff	94d2abc4-14ec-4429-99a8-875c24f57187	Annotation	10Sp	Right: 10Sp	C	Polygon	1242.9	1088.5	762.615	72.9	14	0	100	25429.2	836.77
animalid1-SC_s20.ome.tiff	e60296e2-6b86-4537-8000-e341051bea6a	Annotation	CC	Right: CC	C	Polygon	1288.6	1021.6	25.515	15.795	16	0	100	1908.8	169.05
animalid1-SC_s20.ome.tiff	7c5cc51a-f57e-434c-ac6f-4f970bf26310	Annotation	VH	Right: VH	GM	Polygon	940.54	1108.4	4851.8999	451.98	110	0	71	268494.4	2098.1
animalid1-SC_s20.ome.tiff	5092b54b-28d3-4841-8a17-d1ef7ebf0a20	Annotation	7Sp	Right: 7Sp	VH	Geometry	980.74	1023.7	2984.6475	156.9375	18	0	110	109797.1	2728.7
animalid1-SC_s20.ome.tiff	cb071a12-9f97-4512-bc75-916a5c73b839	Annotation	ICl	Right: ICl	VH	Geometry	1020.2	924.99	376.8525	32.805	20	0	110	32365.5	1060
animalid1-SC_s20.ome.tiff	84bab584-7006-4617-8f57-fd5c71625dc4	Annotation	IML	Right: IML	VH	Polygon	746.97	925.84	130.41	8.505	21	0	110	13328.7	489.17
animalid1-SC_s20.ome.tiff	1e0160e2-b999-47e5-ba03-fa5ee7f8b65b	Annotation	IMM	Right: IMM	VH	Polygon	1183	1038.5	87.885	0	22	0	110	4468.2	252.14
animalid1-SC_s20.ome.tiff	9d2c2de4-fab7-42ff-9c2e-27132bb109f8	Annotation	IMM7	Right: IMM7	IMM	Polygon	1174.4	1035.8	37.4625	0	227	0	22	3296.6	228.01
animalid1-SC_s20.ome.tiff	16e5f057-b6f0-4446-a640-496a3ceeed82	Annotation	IMM10	Right: IMM10	IMM	Polygon	1207.1	1046	50.4225	0	228	0	22	1171.5	154.57
animalid1-SC_s20.ome.tiff	bccd14fb-aa8b-4732-b594-d3151586fc00	Annotation	8Sp	Right: 8Sp	VH	Polygon	936.44	1264.8	1017.36	128.5875	26	0	110	65157.8	1633.3
animalid1-SC_s20.ome.tiff	102b30ab-dda9-4fdf-8300-4ac94be5dea0	Annotation	MN	Right: MN	VH	Geometry	820.04	1287.7	254.745	125.145	120	0	110	43377.2	1419.8
animalid1-SC_s20.ome.tiff	7d96b623-99d5-48ff-843d-44ac6e0a8f0b	Annotation	Ax9	Right: Ax9	MN	Polygon	882.54	1396.8	92.745	30.1725	29	0	120	17893.3	514.12
animalid1-SC_s20.ome.tiff	ed1b276a-fbb3-4e1b-962e-f9bd4efc306a	Annotation	ICo9	Right: ICo9	MN	Polygon	777.6	1277.9	139.1175	78.165	41	0	120	16817.7	528.11
animalid1-SC_s20.ome.tiff	f306a00d-d9cf-4f88-9ee6-a07b8a307a58	Annotation	Man9	Right: Man9	MN	Polygon	773.36	1081.6	22.8825	16.8075	45	0	120	8666.3	377.6
animalid1-SC_s20.ome.tiff	88ccd02f-1d5d-4912-8870-20ec88384ebd	Annotation	root	Left: root	Root	Polygon	1726.1	1137.5	51254.9766	2678.0625	250	0		1224881.4	4355.4
animalid1-SC_s20.ome.tiff	b8b81ba3-6aeb-478d-8c91-ef5a10f67cda	Annotation	WM	Left: WM	root	Geometry	1769.8	1268.6	22540.6797	972.405	130	0	250	664036.9	7112.2
animalid1-SC_s20.ome.tiff	1e1fe93d-a2c2-4d8f-8d6a-ed9e8eb675b6	Annotation	vf	Left: vf	WM	Polygon	1447.6	1615.3	9243.7197	461.295	70	0	130	214024.1	2151.1
animalid1-SC_s20.ome.tiff	e0b24b07-4330-4c6a-8be5-94e911300edb	Annotation	df	Left: df	WM	Polygon	1453	608.81	5866.8301	88.4925	74	0	130	94064.5	1512
animalid1-SC_s20.ome.tiff	afbc1a58-23ec-497d-b120-0c7887463ec4	Annotation	psdc	Left: psdc	df	Polygon	1434.4	490.08	1221.6825	1.215	64	0	74	15322.9	893.44
animalid1-SC_s20.ome.tiff	d985da27-e9a4-4ffe-a58b-9b4697ada7e8	Annotation	cu	Left: cu	df	Geometry	1491.3	567.51	3250.125	45.36	61	0	74	41334.2	1123
animalid1-SC_s20.ome.tiff	7f3d9a7f-fc24-4a96-b27d-e750843dd21a	Annotation	dcs	Left: dcs	df	Polygon	1424.6	809.94	284.31	17.01	62	0	74	26670.8	654.29
animalid1-SC_s20.ome.tiff	e3843eda-a9fe-484d-9555-c5c0c603482d	Annotation	gr	Left: gr	df	Polygon	1400.8	430.71	1110.51	24.705	63	0	74	10529.8	632.83
animalid1-SC_s20.ome.tiff	0f730b3b-77d7-41b1-9c6d-25d53ead0d3f	Annotation	lfc	Left: lfc	WM	Geometry	2046.5	1234.5	7448.7598	423.4275	75	0	130	356412.7	4075.5
animalid1-SC_s20.ome.tiff	9988b523-1213-484b-91a1-ae9f02220057	Annotation	lf	Left: lf	lfc	Geometry	2045.5	1326.2	5657.4448	324.2025	65	0	75	293165.1	2493.3
animalid1-SC_s20.ome.tiff	f9399adb-31e3-495e-86de-615749134a6b	Annotation	dl	Left: dl	lfc	Geometry	1851.4	497.81	162	0	66	0	75	10512.9	1501.4
animalid1-SC_s20.ome.tiff	7470c4fa-57c2-47bd-86dc-603c8e87b324	Annotation	LSp	Left: LSp	lfc	Geometry	2055.3	843.26	1210.545	82.215	68	0	75	38315.7	901.44
animalid1-SC_s20.ome.tiff	47fb67a2-a846-4b19-86fe-336f82641ff5	Annotation	rs	Left: rs	lfc	Polygon	2186	946.39	418.77	17.01	69	0	75	14419	462.6
animalid1-SC_s20.ome.tiff	cc43a1b3-e5c5-47aa-9781-944145eefc6e	Annotation	GM	Left: GM	root	Polygon	1674.3	982.08	28710.8555	1705.6575	71	0	250	560554.4	3379.8
animalid1-SC_s20.ome.tiff	c00c7e98-9138-48cb-b923-09385dec25b6	Annotation	DH	Left: DH	GM	Polygon	1752.6	689.5	6945.3452	236.52	90	0	71	238949.6	2420.7
animalid1-SC_s20.ome.tiff	33cf3b23-23c3-4ab7-9408-fe086211438a	Annotation	1Sp	Left: 1Sp	DH	Polygon	1869.4	523.73	217.485	1.215	1	0	90	11276.9	1453.4
animalid1-SC_s20.ome.tiff	8d94690c-6210-4e58-9c1b-93fc423dc50c	Annotation	2Ssp	Left: 2Ssp	DH	Polygon	1865.8	547.08	629.9775	44.3475	2	0	90	17810.2	1465.6
animalid1-SC_s20.ome.tiff	82970029-c296-44a9-bdde-50f51072cd0b	Annotation	2Spl	Left: 2Spl	DH	Polygon	1839.1	561.38	490.455	4.86	3	0	90	18740.3	1422.2
animalid1-SC_s20.ome.tiff	cc103e4a-1f88-4621-84c4-79dc7e92f081	Annotation	3Sp	Left: 3Sp	DH	Geometry	1790	578.35	2049.3	11.5425	4	0	90	39948.5	1359.8
animalid1-SC_s20.ome.tiff	e5dc205a-edc6-4139-83fb-40abb24192f4	Annotation	4Sp	Left: 4Sp	DH	Polygon	1686.6	686.44	1909.575	53.6625	5	0	90	71585.4	1892.6
animalid1-SC_s20.ome.tiff	8da48bdc-2015-4adb-8b81-19cc80743ca3	Annotation	5SpL	Left: 5SpL	DH	Polygon	1800	825.29	1109.295	76.545	8	0	90	48443.3	898.73
animalid1-SC_s20.ome.tiff	f6c0c5b9-a96f-4cc4-a703-ba3a1c27f0a2	Annotation	5SpM	Left: 5SpM	DH	Polygon	1651.1	841.05	479.3175	40.905	9	0	90	23075.3	723.53
animalid1-SC_s20.ome.tiff	8798d27d-45ed-409e-8f74-7515c0a5b6c9	Annotation	D	Left: D	DH	Polygon	1540.4	858.36	56.4975	3.4425	10	0	90	8066.3	349.39
animalid1-SC_s20.ome.tiff	91f32e0c-2d65-452d-96ca-30ceb5e7bf45	Annotation	C	Left: C	GM	Polygon	1335.8	1098.2	1058.265	74.3175	100	0	71	23501.8	743.9
animalid1-SC_s20.ome.tiff	f25c565d-1498-41de-b2bd-a5c4d77bac78	Annotation	10Sp	Left: 10Sp	C	Polygon	1336.6	1101.1	970.785	72.09	14	0	100	22437.5	774.5
animalid1-SC_s20.ome.tiff	7bde413e-e55c-4737-a396-ffdd9be11697	Annotation	CC	Left: CC	C	Polygon	1318.7	1025.3	87.075	1.8225	16	0	100	1009.7	133.43
animalid1-SC_s20.ome.tiff	1af72dc2-bc01-4e37-baf4-654f0b5bbfa8	Annotation	VH	Left: VH	GM	Polygon	1638	1207.3	20708.6621	1395.225	110	0	71	298074.9	2175.6
animalid1-SC_s20.ome.tiff	a4ad5a6c-202f-4710-b6e3-66509cde59f3	Annotation	7Sp	Left: 7Sp	VH	Geometry	1635.8	1113.8	7621.29	557.685	18	0	110	120486.4	2916.5
animalid1-SC_s20.ome.tiff	c066d64e-b474-454f-8b31-61bd24ad40d0	Annotation	ICl	Left: ICl	VH	Geometry	1632.3	1011	1338.7275	105.705	20	0	110	34381.3	1152
animalid1-SC_s20.ome.tiff	11f0f893-1322-4ce2-b7e7-858bae1370db	Annotation	IML	Left: IML	VH	Polygon	1924.7	1070.2	205.9425	19.6425	21	0	110	11649	447.99
animalid1-SC_s20.ome.tiff	a4843455-aa92-4ca2-81c8-8018d03db7c8	Annotation	IMM	Left: IMM	VH	Polygon	1410.5	1072.6	4.6575	2.835	22	0	110	4987.3	271.87
animalid1-SC_s20.ome.tiff	29dc1028-06f2-4587-bce2-536cee5170de	Annotation	IMM7	Left: IMM7	IMM	Polygon	1418.7	1073.3	4.6575	2.835	227	0	22	3978.6	243.84
animalid1-SC_s20.ome.tiff	f042fde7-0bb3-4cb6-badc-db9e141dada7	Annotation	IMM10	Left: IMM10	IMM	Geometry	1378.2	1069.7	0	0	228	0	22	1008.6	163.22
animalid1-SC_s20.ome.tiff	f1154464-337a-4837-961f-fa96ba4e8657	Annotation	8Sp	Left: 8Sp	VH	Polygon	1579.8	1346.6	9373.7246	495.9225	26	0	110	76402.8	1753.1
animalid1-SC_s20.ome.tiff	ae3fa588-14e5-4525-b012-c5b628f83440	Annotation	MN	Left: MN	VH	Geometry	1691.6	1399.4	2164.3201	213.435	120	0	110	50168.1	1490.2
animalid1-SC_s20.ome.tiff	977896f5-ed8e-4d6f-87ae-cba6cc2d9239	Annotation	Ax9	Left: Ax9	MN	Polygon	1573.8	1489.3	1305.3149	69.66	29	0	120	21734	549.16
animalid1-SC_s20.ome.tiff	d89c41dd-5a56-408d-9d4d-f350672bcb65	Annotation	ICo9	Left: ICo9	MN	Polygon	1749.6	1389.3	717.66	132.03	41	0	120	19373.7	558.68
animalid1-SC_s20.ome.tiff	a44be6d2-1e54-40c5-9ada-dd47ce3724f0	Annotation	Man9	Left: Man9	MN	Polygon	1850.1	1205.6	141.345	11.745	45	0	120	9060.4	382.39
animalid1-SC_s21.ome.tiff	e61255de-630d-4774-93f6-38a091cffa61	Annotation	Root		Root object (Image)	Geometry	1502.2	990.66	69297.9297	4514.7373				2326610.9	8357.9
animalid1-SC_s21.ome.tiff	33a15e85-862e-4289-83c1-cd135f6cdc64	Annotation	root	Right: root	Root	Polygon	1079.6	947.34	26873.7754	1039.0275	250	0		1157238.9	4119.7
animalid1-SC_s21.ome.tiff	5f3b891b-2c8f-4945-a20c-3890b4d304f7	Annotation	WM	Right: WM	root	Geometry	1000.5	1049	17495.7969	628.3575	130	0	250	696500.2	6732.1
animalid1-SC_s21.ome.tiff	5dfea0ca-8e06-4dcb-88de-dbc37a3cbd60	Annotation	vf	Right: vf	WM	Polygon	1203.6	1451.5	3708.7876	210.6	70	0	130	204906.2	2071.3
animalid1-SC_s21.ome.tiff	5ff1ab7b-319d-455e-b4d1-15fdb0b2abc5	Annotation	df	Right: df	WM	Polygon	1468.2	528.15	5740.0649	42.3225	74	0	130	92168.7	1468.8
animalid1-SC_s21.ome.tiff	c585fdb2-0c2c-4d23-a4cf-9474a6df88b3	Annotation	psdc	Right: psdc	df	Polygon	1491.5	449.51	1156.275	5.8725	64	0	74	16078.7	969.17
animalid1-SC_s21.ome.tiff	f7efb119-8f17-4099-8c33-99c0b2ee67d4	Annotation	cu	Right: cu	df	Geometry	1429.8	482.65	2955.2849	19.2375	61	0	74	35927.5	1102.6
animalid1-SC_s21.ome.tiff	988d9282-e4de-4904-b468-2202cff7e37a	Annotation	dcs	Right: dcs	df	Polygon	1471.7	727.45	164.43	7.0875	62	0	74	25083.6	645.06
animalid1-SC_s21.ome.tiff	5e0af525-61e4-4c11-8ae6-ee94d1802a89	Annotation	gr	Right: gr	df	Polygon	1527.5	391.67	1476.63	10.3275	63	0	74	15280.7	699.81
animalid1-SC_s21.ome.tiff	7c84f893-1079-4d0b-8c34-1b2a36f78e4e	Annotation	lfc	Right: lfc	WM	Geometry	788	963.07	8037.6299	372.8025	75	0	130	399139	3906.7
animalid1-SC_s21.ome.tiff	06b238d6-eb74-4b7a-913d-8bff94a5a67f	Annotation	lf	Right: lf	lfc	Geometry	772.29	1050	5416.4702	338.175	65	0	75	329193.4	2541.6
animalid1-SC_s21.ome.tiff	7f1590b1-2e49-4e1c-a129-01602ea571b9	Annotation	dl	Right: dl	lfc	Geometry	1106.5	310.46	167.4675	8.91	66	0	75	9288.5	1309.3
animalid1-SC_s21.ome.tiff	5aa8bcbc-3ed3-4ff4-ae19-69bd8ef55377	Annotation	LSp	Right: LSp	lfc	Geometry	875.32	563.8	1705.2524	21.87	68	0	75	41806.5	975.66
animalid1-SC_s21.ome.tiff	41f224eb-f6f0-4874-96c9-d053d3c11f70	Annotation	rs	Right: rs	lfc	Polygon	711.79	652.55	748.44	3.8475	69	0	75	18850.7	539.13
animalid1-SC_s21.ome.tiff	992827e7-79fd-461c-b062-6a969b9722d2	Annotation	GM	Right: GM	root	Polygon	1198.9	793.29	9379.7998	412.0875	71	0	250	461082.1	3163.3
animalid1-SC_s21.ome.tiff	64d3f9bc-1b9e-49a8-975c-82865ca1f654	Annotation	DH	Right: DH	GM	Polygon	1186.2	506.6	5167.1924	154.71	90	0	71	196963.7	2248.9
animalid1-SC_s21.ome.tiff	eaafdf35-7b96-40fe-bc1f-c45d85b5bcf6	Annotation	1Sp	Right: 1Sp	DH	Polygon	1089.3	328.68	530.7525	16.2	1	0	90	10088.6	1254.5
animalid1-SC_s21.ome.tiff	68f2d8e3-5d32-4a95-9984-a253e04dfe82	Annotation	2Ssp	Right: 2Ssp	DH	Polygon	1093.6	351.05	776.385	7.0875	2	0	90	15703.7	1265.3
animalid1-SC_s21.ome.tiff	aed933fd-b10f-489a-a441-1bc7818e9c85	Annotation	2Spl	Right: 2Spl	DH	Polygon	1118.3	370.88	721.5075	13.1625	3	0	90	16152.8	1223.7
animalid1-SC_s21.ome.tiff	ed238370-8894-4337-b3fc-fd2411696228	Annotation	3Sp	Right: 3Sp	DH	Geometry	1166.3	398.48	1172.475	18.8325	4	0	90	33129.6	1178
animalid1-SC_s21.ome.tiff	89ca6a11-dc4e-4514-a5a3-2c99224b7020	Annotation	4Sp	Right: 4Sp	DH	Polygon	1249.9	529.18	1201.4325	70.47	5	0	90	58263.4	1747.9
animalid1-SC_s21.ome.tiff	31e2d159-20a0-4901-8f41-d06acc43a89f	Annotation	5SpL	Right: 5SpL	DH	Polygon	1136	614.21	604.665	19.44	8	0	90	39409.3	787.5
animalid1-SC_s21.ome.tiff	517144b4-f4b3-42a4-8f31-6a33dcc6e25d	Annotation	5SpM	Right: 5SpM	DH	Polygon	1263.7	674.49	145.5975	9.9225	9	0	90	17911.4	638.1
animalid1-SC_s21.ome.tiff	9f40efc6-6bc3-4da8-9d92-e8105b0541a0	Annotation	D	Right: D	DH	Polygon	1354.3	727.04	13.9725	0.6075	10	0	90	6303.6	320.37
animalid1-SC_s21.ome.tiff	d7a95177-f772-4f8a-b39c-610d022d43d5	Annotation	C	Right: C	GM	Polygon	1473.6	993.07	823.1625	31.7925	100	0	71	22553.2	692.23
animalid1-SC_s21.ome.tiff	dee923e5-425f-48fe-89d1-30d32f32d3ac	Annotation	10Sp	Right: 10Sp	C	Polygon	1470.8	997.09	809.7975	31.7925	14	0	100	20966.5	753.86
animalid1-SC_s21.ome.tiff	33750667-605d-4747-acf9-33c6c295a2c4	Annotation	CC	Right: CC	C	Polygon	1508.7	938.15	13.9725	0	16	0	100	1553.3	152.49
animalid1-SC_s21.ome.tiff	5fd3617a-f6c7-4cde-b6fa-c23ceed386a8	Annotation	VH	Right: VH	GM	Polygon	1183.6	1008.1	3389.04	223.155	110	0	71	241556.8	1996.1
animalid1-SC_s21.ome.tiff	e0d12077-fb18-4eb7-955e-c590157b21ce	Annotation	7Sp	Right: 7Sp	VH	Geometry	1216.8	917.91	1387.7325	61.7625	18	0	110	94191.4	2579.8
animalid1-SC_s21.ome.tiff	a7cd794c-9358-4842-b39c-fe3c75950840	Annotation	ICl	Right: ICl	VH	Geometry	1246.6	827.81	468.99	6.885	20	0	110	26472.2	1005.8
animalid1-SC_s21.ome.tiff	0c0ae47d-7a2a-4e28-87dd-616de0af1d30	Annotation	IML	Right: IML	VH	Polygon	990.73	798.13	108.7425	2.025	21	0	110	10541	422.73
animalid1-SC_s21.ome.tiff	ab327aad-3ebf-4dd4-a217-9bd69c6bcbc0	Annotation	IMM	Right: IMM	VH	Polygon	1411.7	949.73	44.3475	4.2525	22	0	110	3809.1	232.98
animalid1-SC_s21.ome.tiff	e47e8896-7cdc-4a89-9d76-da4bd172ed38	Annotation	IMM7	Right: IMM7	IMM	Polygon	1403.2	946.81	3.645	1.62	227	0	22	2816.8	207.23
animalid1-SC_s21.ome.tiff	82939558-cfbb-4f88-a5aa-b8838d699396	Annotation	IMM10	Right: IMM10	IMM	Polygon	1435.6	958.02	40.7025	2.6325	228	0	22	992.25	136.95
animalid1-SC_s21.ome.tiff	8b702460-6884-4c7f-ae37-08cfdf4daa71	Annotation	8Sp	Right: 8Sp	VH	Polygon	1192	1147.3	949.32	83.025	26	0	110	62649.3	1589.2
animalid1-SC_s21.ome.tiff	1306285a-8003-4547-929c-7910b2773c24	Annotation	MN	Right: MN	VH	Geometry	1088.7	1167	429.9075	65.205	120	0	110	43893.9	1394.9
animalid1-SC_s21.ome.tiff	fe441284-1661-41fe-94bc-35f28b3fde47	Annotation	Ax9	Right: Ax9	MN	Polygon	1151.3	1283	85.86	12.3525	29	0	120	18576	510.95
animalid1-SC_s21.ome.tiff	c5289bfe-c7d9-47a2-b83b-5df08acd9bf6	Annotation	ICo9	Right: ICo9	MN	Polygon	1048.5	1146.6	251.505	24.3	41	0	120	17365.4	523.17
animalid1-SC_s21.ome.tiff	f3060b83-2ff5-429e-adf2-5a883bee9f53	Annotation	Man9	Right: Man9	MN	Polygon	1030.2	940.46	92.5425	28.5525	45	0	120	7952.4	360.77
animalid1-SC_s21.ome.tiff	3373be14-e4b2-40df-bf45-eb85553dbd4c	Annotation	root	Left: root	Root	Polygon	1920.4	1033.5	42424.1562	3475.71	250	0		1169372	4238.2
animalid1-SC_s21.ome.tiff	da4af94d-c736-4183-b234-300cf1c5063f	Annotation	WM	Left: WM	root	Geometry	1964.2	1160.5	19541.6543	959.85	130	0	250	677255.7	6928.9
animalid1-SC_s21.ome.tiff	de7c52ab-94c7-4087-a843-050e4f7f0a79	Annotation	vf	Left: vf	WM	Polygon	1651.8	1523.8	7358.8501	251.7075	70	0	130	201465.7	2037.7
animalid1-SC_s21.ome.tiff	0c060eb0-8e1e-4f1c-8745-02d8fa461b54	Annotation	df	Left: df	WM	Polygon	1633.5	537.96	4415.1074	72.09	74	0	130	88297.8	1454.2
animalid1-SC_s21.ome.tiff	df10eccb-2340-411c-87c0-ed7ed3dc8385	Annotation	psdc	Left: psdc	df	Polygon	1615.8	435.68	1059.6825	6.885	64	0	74	15221.3	906.51
animalid1-SC_s21.ome.tiff	64dfef40-5b31-4ea3-bf79-bfb12603d859	Annotation	cu	Left: cu	df	Geometry	1668.6	503.83	2069.3474	19.035	61	0	74	39070.1	1112.1
animalid1-SC_s21.ome.tiff	821574ae-0ef6-42af-9805-36a56442c4a0	Annotation	dcs	Left: dcs	df	Polygon	1608.1	740.8	238.3425	39.285	62	0	74	22823.2	600.66
animalid1-SC_s21.ome.tiff	9b32619b-c81e-4293-b2bb-d28fded88fc0	Annotation	gr	Left: gr	df	Polygon	1584.4	379.92	1032.345	6.885	63	0	74	10981.4	648.76
animalid1-SC_s21.ome.tiff	76952600-2a62-43f4-be6d-ab206239cbb2	Annotation	lfc	Left: lfc	WM	Geometry	2201.7	1113.3	7782.8848	635.85	75	0	130	387778.5	4103.7
animalid1-SC_s21.ome.tiff	96d6d321-3dae-493d-8c3c-44d0c53039d7	Annotation	lf	Left: lf	lfc	Geometry	2193.8	1205.7	6386.8501	583.4025	65	0	75	318781	2608.2
animalid1-SC_s21.ome.tiff	0b5210c2-0ade-4e3c-a015-486505bb4b55	Annotation	dl	Left: dl	lfc	Geometry	2038.4	401.9	21.6675	0	66	0	75	10775.2	1457.2
animalid1-SC_s21.ome.tiff	6b954660-ecf0-4ba3-80a4-c42455676ce2	Annotation	LSp	Left: LSp	lfc	Geometry	2235.5	709.96	1104.2325	48.8025	68	0	75	41643.4	969.57
animalid1-SC_s21.ome.tiff	ffa4f4b2-59a0-4c75-998b-8770cf64318f	Annotation	rs	Left: rs	lfc	Polygon	2373.7	812.25	270.135	3.645	69	0	75	16578.8	499.15
animalid1-SC_s21.ome.tiff	bbf46a69-20bd-4863-a079-871f2423bf8e	Annotation	GM	Left: GM	root	Polygon	1859.8	858.24	22886.9551	2515.8601	71	0	250	491772.6	3243
animalid1-SC_s21.ome.tiff	2b8adfdc-8ae0-4a0b-9544-a23133c6f9ad	Annotation	DH	Left: DH	GM	Polygon	1929.3	582.63	6187.1851	228.6225	90	0	71	222529.2	2309.8
animalid1-SC_s21.ome.tiff	0d1dea3b-3968-4ee2-a021-b4068ff4726e	Annotation	1Sp	Left: 1Sp	DH	Polygon	2054.1	424.31	136.89	18.225	1	0	90	11586	1398
animalid1-SC_s21.ome.tiff	e50de0ac-67f9-4094-9e9f-a7155abd2f84	Annotation	2Ssp	Left: 2Ssp	DH	Polygon	2047.5	446.58	572.8725	17.415	2	0	90	18125.1	1403.9
animalid1-SC_s21.ome.tiff	ee133cb9-72f6-4a2f-9e39-28dfe67f30d6	Annotation	2Spl	Left: 2Spl	DH	Polygon	2017.9	461.98	887.5575	7.8975	3	0	90	18755.3	1357.4
animalid1-SC_s21.ome.tiff	cd5d1c25-a36b-4ece-bd5d-e9fc76924e30	Annotation	3Sp	Left: 3Sp	DH	Geometry	1963.7	481.09	1578.4875	19.845	4	0	90	38687.5	1293.2
