Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cells: marker+ Count	Cells: marker- Count	ID	Side	Parent ID	Num Detections	Num Cells: marker+	Num Cells: marker-	Area µm^2	Perimeter µm
animalid0_034.ome.tiff	52fd732a-6e6b-4187-b1dd-1c41e2f4d9c9	Annotation	sV	Left: sV	Vn	Polygon	3763.3	5541.6	0	0	229	0	901	6	0	6	115621.9	2306.7
animalid0_034.ome.tiff	985eb8eb-865d-43e1-97e4-e76db55fd06d	Annotation	sptV	Left: sptV	sV	Polygon	3763.1	5541.2	0	6	794	0	229	6	0	6	115512.4	2301.9
animalid0_034.ome.tiff	cb8a39bd-2b92-4b50-8728-b8b8ad4d9ace	Annotation	drt	Left: drt	cm	Polygon	5243.3	5870.9	0	0	792	0	967	3	0	3	38019.7	720.63
animalid0_034.ome.tiff	a9b044da-a97a-4a34-8493-aa60f30307b4	Annotation	cett	Left: cett	drt	Polygon	5243.3	5870.9	0	0	932	0	792	3	0	3	38019.7	720.63
animalid0_034.ome.tiff	511f7f61-4386-461b-930d-38b8008ef2a3	Annotation	ml	Left: ml	cett	Polygon	5243.3	5870.9	0	3	697	0	932	3	0	3	38019.7	720.63
animalid0_034.ome.tiff	a0d6ef3f-0342-45ad-bc31-58149a0319e5	Annotation	VIIIn	Left: VIIIn	cm	Geometry	4783.4	5952.9	0	0	933	0	967	6	1	5	169013.2	5646.2
animalid0_034.ome.tiff	1168d432-b230-4931-b984-76f9555798c2	Annotation	vVIIIn	Left: vVIIIn	VIIIn	Geometry	3576.4	5529.6	0	0	413	0	933	0	0	0	23134.8	915.72
animalid0_034.ome.tiff	e5f137fe-e296-41a9-8bac-f806135f2c0d	Annotation	cVIIIn	Left: cVIIIn	VIIIn	Geometry	4974.8	6020	0	0	948	0	933	6	1	5	145878.4	4730.5
animalid0_034.ome.tiff	59cc3558-38a0-4696-8ea0-1886cd243799	Annotation	ll	Left: ll	cVIIIn	Polygon	4397.3	5738.9	0	0	658	0	948	0	0	0	24913.7	601.35
animalid0_034.ome.tiff	5d215453-b329-4319-b205-0235f57b33e0	Annotation	tb	Left: tb	cVIIIn	Polygon	5093.8	6078.3	1	5	841	0	948	6	1	5	120875.6	4128.5
animalid0_034.ome.tiff	d163f59a-8d24-4f14-a387-605baffb7192	Annotation	IIIn	Left: IIIn	cm	Polygon	5304.5	4923.4	0	0	832	0	967	0	0	0	12162.3	456.18
animalid0_034.ome.tiff	d4d089ae-ee09-4984-b715-5abc872b5c14	Annotation	mlf	Left: mlf	IIIn	Polygon	5304.5	4923.4	0	0	62	0	832	0	0	0	12162.3	456.18
animalid0_034.ome.tiff	38f5f063-dbf3-4c40-88f7-a3e56a36daec	Annotation	lfbs	Left: lfbs	fiber tracts	Polygon	4993.1	6087.7	0	0	983	0	1009	1	0	1	48197.3	942.57
animalid0_034.ome.tiff	335dcb08-0744-42bf-9b89-93323dce7dce	Annotation	cst	Left: cst	lfbs	Polygon	4993.1	6087.7	0	0	784	0	983	1	0	1	48197.3	942.57
animalid0_034.ome.tiff	85e28993-bcc4-44ac-8da5-3ac9a0914ac9	Annotation	py	Left: py	cst	Polygon	4993.1	6087.7	0	1	190	0	784	1	0	1	48197.3	942.57
animalid0_034.ome.tiff	aaf6b48e-4a3e-4213-b4d5-29ff6f389099	Annotation	eps	Left: eps	fiber tracts	Geometry	4801	5470.9	0	0	1000	0	1009	4	0	4	50164.9	1510.8
animalid0_034.ome.tiff	78349b11-b142-4f4c-bd49-f1f976efe5a1	Annotation	rust	Left: rust	eps	Polygon	4107.4	5891.9	0	0	863	0	1000	0	0	0	17410.4	715.59
animalid0_034.ome.tiff	e0fed97e-eae2-43a2-b459-668c392966da	Annotation	tsp	Left: tsp	eps	Polygon	5169.7	5247.1	0	0	877	0	1000	4	0	4	32754.5	795.23
animalid0_034.ome.tiff	063d118f-bdab-401a-b33a-d6a09588c11c	Annotation	tspc	Left: tspc	tsp	Polygon	5169.7	5247.1	0	4	1043	0	877	4	0	4	32754.5	795.23
animalid0_035.ome.tiff	7451aa53-4961-464c-8f9c-1f6da32a22d3	Annotation	Root		Root object (Image)	Geometry	5416.1	3783.1	0	0				1538	47	1491	31251534.3	34752.1
animalid0_035.ome.tiff	7fee33e3-a337-41f7-ad16-7044740af34e	Annotation	root	Right: root	Root	Polygon	6948.2	3926.6	0	1	997	0		807	20	787	16189153.6	17811.3
animalid0_035.ome.tiff	6c499e4c-7b87-4c8c-bbbe-acc3cab52536	Annotation	grey	Right: grey	root	Geometry	7089.7	4066.8	0	0	8	0	997	705	14	691	11511971	50917.8
animalid0_035.ome.tiff	30b6907d-b32b-4100-8936-28c30aa63030	Annotation	CB	Right: CB	grey	Geometry	7233.6	3059.5	0	6	512	0	8	279	4	275	8174222.5	42306.2
animalid0_035.ome.tiff	d245ed21-dbab-4465-8d63-2e4610d217da	Annotation	CBX	Right: CBX	CB	Geometry	7233.8	3048.6	0	0	528	0	512	273	4	269	8106241.6	38852.5
animalid0_035.ome.tiff	c867f061-984c-4896-b4f3-13f487cb9291	Annotation	VERM	Right: VERM	CBX	Geometry	6114.1	2518.6	0	0	645	0	528	119	3	116	3618081.5	19243
animalid0_035.ome.tiff	f47d8e75-dcea-4a63-958a-2f83f38dedfc	Annotation	CENT	Right: CENT	VERM	Geometry	5862.3	3022.4	0	0	920	0	645	64	3	61	1719020.6	11635.5
animalid0_035.ome.tiff	37de5c84-beaa-40c7-ab15-db05b903e48e	Annotation	CENT2	Right: CENT2	CENT	Geometry	5770.9	3488.5	0	24	976	0	920	24	0	24	554600.7	6069.2
animalid0_035.ome.tiff	075b6499-0774-4368-b83f-6af262979970	Annotation	CENT3	Right: CENT3	CENT	Geometry	5905.8	2800.4	3	37	984	0	920	40	3	37	1164419.8	8539.1
animalid0_035.ome.tiff	d6facd11-174e-49df-a21a-6d346836f0c8	Annotation	CUL	Right: CUL	VERM	Geometry	6321.2	2155.3	0	0	928	0	645	50	0	50	1629163	12276.2
animalid0_035.ome.tiff	bbca08fa-fda8-4ff1-9b5f-1242b517dfae	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Geometry	6321.2	2155.3	0	50	1091	0	928	50	0	50	1629163	12276.2
animalid0_035.ome.tiff	78335bca-e5a2-4de9-aac1-7e8fa410b944	Annotation	DEC	Right: DEC	VERM	Geometry	6467.5	1503	0	5	936	0	645	5	0	5	269897.9	3235.9
animalid0_035.ome.tiff	b2803378-6e60-4100-bc8d-b7cdb61b65ab	Annotation	HEM	Right: HEM	CBX	Polygon	8136.5	3475.8	0	0	1073	0	528	154	1	153	4488160.1	23924.8
animalid0_035.ome.tiff	3cbabac1-a5b4-440e-8df2-9a2d240f6573	Annotation	COPY	Right: COPY	HEM	Polygon	8189.6	4025.6	0	0	1033	0	1073	0	0	0	39.44	44.57
animalid0_035.ome.tiff	8378b577-d044-4a79-a660-6ef2a565383a	Annotation	PFL	Right: PFL	HEM	Geometry	8545.1	4587.8	0	33	1041	0	1073	33	0	33	618056.8	6166.4
animalid0_035.ome.tiff	82b433d0-f50d-4176-9d6f-4aa9d0a86e94	Annotation	FL	Right: FL	HEM	Polygon	8234.3	5062.2	0	68	1049	0	1073	68	0	68	665584	4125.6
animalid0_035.ome.tiff	4216e848-4a46-45c4-b5fe-588a0c20e309	Annotation	SIM	Right: SIM	HEM	Geometry	7315.3	2371.8	0	16	1007	0	1073	16	0	16	1125973.2	8596.6
animalid0_035.ome.tiff	c12cbc65-77be-4493-9f2f-75944672fbd0	Annotation	AN	Right: AN	HEM	Polygon	8428.5	3235.2	0	0	1017	0	1073	37	1	36	2078506.8	10650.1
animalid0_035.ome.tiff	5bed09c3-fcc2-453a-b043-ddf9e55cdcae	Annotation	ANcr1	Right: ANcr1	AN	Polygon	8428.5	3235.2	1	36	1056	0	1017	37	1	36	2078506.8	10650.1
animalid0_035.ome.tiff	b98bd20d-e669-4709-9ccc-1257bc810533	Annotation	BS	Right: BS	grey	Geometry	6457.8	5144.5	0	0	343	0	8	474	13	461	5248687.7	21953.4
animalid0_035.ome.tiff	e41e2fd4-2ad0-45be-ba6f-0e86bee46870	Annotation	HB	Right: HB	BS	Geometry	6457.9	5144.9	0	0	1065	0	343	474	13	461	5246341.8	22344.4
animalid0_035.ome.tiff	25b5ba56-a610-42db-a21a-6c6c7bcfdc5d	Annotation	P	Right: P	HB	Geometry	6360.3	5083.5	4	96	771	0	1065	391	11	380	4621440.9	18411.6
animalid0_035.ome.tiff	db8c1491-8180-4213-9201-bdecafd7f2c6	Annotation	P-mot	Right: P-mot	P	Geometry	6031.1	5003.3	0	0	987	0	771	174	5	169	2054241.4	11321.9
animalid0_035.ome.tiff	235b003a-4d84-42a0-819c-3757e2ad88e5	Annotation	PCG	Right: PCG	P-mot	Geometry	5747.1	4173.3	0	57	898	0	987	57	0	57	405583.6	4087.6
animalid0_035.ome.tiff	b058e7e5-543a-4bf5-87b3-29b0de8bea8d	Annotation	P5	Right: P5	P-mot	Polygon	6383.4	5035.9	0	2	549009215	0	987	2	0	2	119828.1	1917.1
animalid0_035.ome.tiff	64c66f28-04ef-4f28-b7c4-7800e7c3df35	Annotation	PDTg	Right: PDTg	P-mot	Polygon	5591.9	4383.1	0	1	599626927	0	987	1	0	1	35505.8	698.25
animalid0_035.ome.tiff	eafb01d0-ad43-4d7d-93e1-d0796492bcf3	Annotation	SUT	Right: SUT	P-mot	Polygon	6722	4673.6	0	0	534	0	987	0	0	0	28486.2	758.54
animalid0_035.ome.tiff	e9c27910-8e0d-4c60-9aec-1852ebabf906	Annotation	B	Right: B	P-mot	Polygon	6140.3	4264.2	0	4	280	0	987	4	0	4	38974.4	744.49
animalid0_035.ome.tiff	d645a9d3-5354-47d0-bcb5-14e912d57221	Annotation	PRNc	Right: PRNc	P-mot	Geometry	5863.2	5323.8	5	103	1093	0	987	108	5	103	1052891.4	5232.6
animalid0_035.ome.tiff	1d74f3a6-8258-410f-b1c0-b3e821400ff6	Annotation	V	Right: V	P-mot	Polygon	6653.3	5069	0	0	621	0	987	0	0	0	244126.1	2060.9
animalid0_035.ome.tiff	f816e83a-bdd6-4fa5-b15d-0bbdd8880ab7	Annotation	I5	Right: I5	P-mot	Polygon	6890	5043	0	0	549009227	0	987	0	0	0	47056.1	1161.4
animalid0_035.ome.tiff	261f0dbd-e07d-4fa2-b39e-f801962dca7d	Annotation	Acs5	Right: Acs5	P-mot	Polygon	6361.1	5268.4	0	1	549009219	0	987	1	0	1	21696.1	564.01
animalid0_035.ome.tiff	4e4f5010-b70d-45d0-86c4-42d1e9211970	Annotation	PC5	Right: PC5	P-mot	Polygon	6730.6	5534.4	0	1	549009223	0	987	1	0	1	60036	1154.4
animalid0_035.ome.tiff	9496baf9-1975-4f3b-a955-5f8d8f58f839	Annotation	P-sat	Right: P-sat	P	Geometry	5773.7	4509.4	0	0	1117	0	771	42	1	41	197587.8	4266.8
animalid0_035.ome.tiff	965dcefa-5e03-4ab2-af2c-16751299e297	Annotation	LC	Right: LC	P-sat	Polygon	6282.3	4159.5	0	2	147	0	1117	2	0	2	27168.2	888.04
animalid0_035.ome.tiff	39184342-6c0a-4961-933c-46cd38d2f27f	Annotation	NI	Right: NI	P-sat	Polygon	5503.8	4537.3	0	8	604	0	1117	8	0	8	84371	1541.3
animalid0_035.ome.tiff	47627be9-c0c7-4507-83cb-eb60b83c01fa	Annotation	SLC	Right: SLC	P-sat	Polygon	6253.2	4467.7	1	3	350	0	1117	4	1	3	25374.6	621.56
animalid0_035.ome.tiff	858ac8a5-f65d-4b25-8190-cdbceb0361c7	Annotation	SLD	Right: SLD	P-sat	Polygon	6047.2	4484.9	0	17	358	0	1117	17	0	17	31632.4	664.68
animalid0_035.ome.tiff	a107f568-7073-4f0e-8030-6915686d1be0	Annotation	RPO	Right: RPO	P-sat	Polygon	5365.3	4818.9	0	11	238	0	1117	11	0	11	29065.9	726.54
animalid0_035.ome.tiff	708f529b-29bb-4bb3-82b4-6d4075c41079	Annotation	P-sen	Right: P-sen	P	Geometry	6817.5	5187.4	0	0	1132	0	771	75	1	74	1342782.6	10556.5
animalid0_035.ome.tiff	587e4657-8018-449e-9c5a-5a3639ddd0ef	Annotation	PSV	Right: PSV	P-sen	Polygon	7131.6	5292.5	0	25	7	0	1132	25	0	25	592510.1	3439.2
animalid0_035.ome.tiff	fcca1bc4-e871-428c-bfa7-0e9e9460c7f6	Annotation	SOC	Right: SOC	P-sen	Geometry	6325.9	6159	0	0	398	0	1132	23	0	23	343570.3	2865.6
animalid0_035.ome.tiff	57d5ccc6-60af-4744-8c22-2294c025be96	Annotation	SOCm	Right: SOCm	SOC	Polygon	6139.2	6082.1	0	10	105	0	398	10	0	10	82729.2	1114.1
animalid0_035.ome.tiff	ccfe8b03-432c-4076-ac9f-12aa37f57c97	Annotation	SOCl	Right: SOCl	SOC	Polygon	6530.2	6069.7	0	6	114	0	398	6	0	6	136658.4	1681.9
animalid0_035.ome.tiff	41783440-eb9b-4634-af41-e849d9f7b933	Annotation	POR	Right: POR	SOC	Polygon	6225.4	6308.4	0	7	122	0	398	7	0	7	124182.7	1577.7
animalid0_035.ome.tiff	d83f4e4d-7abc-4fa8-910c-4a0071bf7e45	Annotation	PB	Right: PB	P-sen	Polygon	6775	4213.4	1	22	867	0	1132	27	1	26	406702.2	4936.7
animalid0_035.ome.tiff	23e07e89-5489-4256-b71c-4f4c2f6fe392	Annotation	KF	Right: KF	PB	Polygon	7168.7	4454.6	0	4	123	0	867	4	0	4	123611.4	1421.9
animalid0_035.ome.tiff	5a6e5f3d-34bd-4ff8-9c57-b4cacb000b6d	Annotation	MY	Right: MY	HB	Geometry	7179.4	5600.2	0	14	354	0	1065	83	2	81	625653	8309.4
animalid0_035.ome.tiff	f8297800-e613-492b-9391-e4a1ea356848	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7453.7	5478.8	0	0	386	0	354	69	2	67	395594.3	4149.7
animalid0_035.ome.tiff	acc9c717-8439-41f8-9c30-a559a5a48018	Annotation	NTB	Right: NTB	MY-sen	Polygon	5773	6060.5	0	9	642	0	386	9	0	9	68755.8	1159.1
animalid0_035.ome.tiff	1a9b90b9-1264-457b-9ffd-76497f5959a6	Annotation	CN	Right: CN	MY-sen	Polygon	7807.2	5356.5	0	0	607	0	386	60	2	58	326838.5	2990.6
animalid0_035.ome.tiff	fc08d80a-00e1-4ae2-b842-89eec4efce92	Annotation	VCO	Right: VCO	CN	Polygon	7807.2	5356.5	2	58	101	0	607	60	2	58	326838.5	2990.6
animalid0_035.ome.tiff	10d2e5cf-ae69-41f9-a93c-38c251e61861	Annotation	MY-sat	Right: MY-sat	MY	Polygon	5247.6	5673.7	0	0	379	0	354	0	0	0	20042.9	821
animalid0_035.ome.tiff	d0f7a3c6-98ad-4d21-99d3-a5c4ea1726a4	Annotation	RM	Right: RM	MY-sat	Polygon	5247.6	5673.7	0	0	206	0	379	0	0	0	20042.9	821
animalid0_035.ome.tiff	dd4f70e0-548c-466e-94f9-437e09e3f3ad	Annotation	MB	Right: MB	BS	Geometry	6321.9	4123.7	0	0	313	0	343	0	0	0	2346	390.99
animalid0_035.ome.tiff	5aedb516-5444-4a45-87b9-7c5ec4c95072	Annotation	MBsen	Right: MBsen	MB	Geometry	6321.9	4123.7	0	0	339	0	313	0	0	0	2346	390.99
animalid0_035.ome.tiff	eeb225b6-7782-4408-bd08-e25f4041c17f	Annotation	MEV	Right: MEV	MBsen	Geometry	6321.9	4123.7	0	0	460	0	339	0	0	0	2346	390.99
animalid0_035.ome.tiff	c500ce3f-52f9-4748-b7b3-37311ed407f7	Annotation	VS	Right: VS	root	Polygon	5665.7	3856.7	0	0	73	0	997	0	0	0	80465.9	1976
animalid0_035.ome.tiff	f808755d-9e92-48b6-ba38-fd1378bd8ce4	Annotation	V4	Right: V4	VS	Polygon	5665.7	3856.7	0	0	145	0	73	0	0	0	80465.9	1976
animalid0_035.ome.tiff	d88dc9d0-14b4-4d94-b891-c824f9e63ef6	Annotation	fiber tracts	Right: fiber tracts	root	Geometry	7076.6	4185.5	0	0	1009	0	997	53	3	50	2682977	42458.9
animalid0_035.ome.tiff	dd75a85b-e808-48c2-bda2-2d81b6c969dc	Annotation	cbf	Right: cbf	fiber tracts	Geometry	7224.7	3698.4	0	0	960	0	1009	39	0	39	2085413.6	31802.9
animalid0_035.ome.tiff	5e4eeb66-389f-4af6-b66d-adaacd7a1b8c	Annotation	arb	Right: arb	cbf	Geometry	7233.1	3564.5	0	25	728	0	960	25	0	25	1592294.6	30413.4
animalid0_035.ome.tiff	10650cda-fbbb-4adb-b64e-22409be2a700	Annotation	cbp	Right: cbp	cbf	Geometry	7197.5	4130.8	0	0	752	0	960	14	0	14	493044.1	7641.4
animalid0_035.ome.tiff	d8fcec19-4dcd-41df-94ec-bb9f0c5dda67	Annotation	scp	Right: scp	cbp	Geometry	6755.5	4169.5	0	0	326	0	752	6	0	6	249196.3	5184
